dataset,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda
281,0.4125949711796347,,0.1831158107687845,0.2665027003952419,0.183115819332101,0.2665027130253964,1.0000000520308805,1.0147748271557544,,,0.8239875302399076,,,1.574572375,0.2257590202957708,-0.52073679705914,1.1895669680369474,0.2051599311614102,1.1452701747899998,0.2087590770941543,2.483021,1.190803785641913,2.5999999984094302e-09,4.115013163519106e-09,-0.0607918,0.1335535087521518,-1.835039,0.2204780944987002,0.1777777777777777,1.0,0.0,3.0,0.1702346102427235,4.318059999999999,1.2042525129599873,0.2051599311614102,1.00000002601544,1.2643890208814265e-08,,0.280658308327213,0.5376313406062234,0.0,0.0,-0.0434196226666666,0.0856033509363694,1.0000000520308805,2.528778103364965e-08,0.8297653897572764
282,0.5959023414060812,,0.035493693507218,0.0381219703963219,0.0354936954488954,0.0381219720448218,1.0000000554272612,0.5208448498666195,,,1.3489799532031896,,,1.70739327,0.0916484713283469,-1.134816629419952,0.3784475884405829,0.5506270437494635,1.2634912606679998,0.0784486239792566,1.80595395,0.4203268563290744,1.4200000000563763e-09,1.3737201573385172e-08,-0.011262,0.0558345660604303,-1.7335001199999995,0.1047192407675635,0.0014141414141414,1.0,0.0,3.0,0.3550996004932498,3.5394540699999992,0.4685481754793151,0.5506270437494635,1.00000002771363,1.2816797298841164e-08,1.110922181588086,0.0351507267281584,0.1780373275514383,3.212838502656441e-07,1.0950153788309116e-06,-0.0059927670666666,0.0317861509434342,1.0000000554272614,2.5633595277331712e-08,0.6449003995067502
283,0.4629380064127123,,0.055308133676717,0.1190868079428135,0.0553081367865013,0.1190868148945425,1.0000000565466862,0.655617785850027,,,0.945992511150804,,,1.65641552,0.1520082270220431,-0.9816872648694822,0.604347047057903,0.2727692010932124,1.221778546884,0.132342098596484,1.96625064,0.5743012196629977,-4.4000000002775155e-09,1.820256392213936e-08,-0.03124716,0.0814413789139822,-1.76331476,0.1634647155082405,0.03,1.0,0.0,3.0,0.2143115977813764,3.7295654,0.6504134133558184,0.2727692010932124,1.0000000282733428,1.3156118994293e-08,1.0358489224166307,0.1229015027064239,0.3072264375043346,1.6064192513282205e-07,8.032096256641102e-07,-0.0224593942666666,0.0547612134167235,1.0000000565466862,2.6312238616758263e-08,0.7856884022186235
284,0.5136083730961344,,0.0418240966065471,0.0648189944149671,0.0418240991852836,0.0648189984871614,1.0000000620802234,0.5453131228719398,,,0.9508711903131892,,,1.7017578299999996,0.1108535159613048,-1.104482064661178,0.3806507427311263,0.3583146613633557,1.2548407641,0.0998811575003873,1.85100008,0.419146421868756,-4.800000019056224e-10,1.5410359623332564e-08,-0.01916529,0.0768151576100315,-1.7335168199999995,0.1369312628890696,0.0073469387755102,1.0,0.0,2.0,0.263793560914458,3.5845169,0.4651031461243685,0.3583146613633557,1.0000000310401114,1.2473277606192146e-08,,0.0568129407999363,0.2140276086027528,1.6064192513282205e-07,7.949713604449245e-07,-0.0108197767333333,0.0412478142794492,1.0000000620802236,2.4946555888996235e-08,0.7362064390855421
285,0.2475104996874461,,0.3231770924935874,0.2246109931604456,0.54145599078341,0.9937336416826176,38.72333052903226,109.04804827940636,6.9049522379989305,19.202102979364533,0.7649688505503732,6.461303464339414,17.94901381817758,3.515,8.290895178274953,-0.9959416098834752,0.9501224785289692,0.0652593283715458,2.231313,6.287178026662836,12.9925,33.94416244784534,7.53262,20.166537569542555,7.355,20.46578119691501,2.08,5.628986206617113,0.1428571428571428,1.0,1.0,2.0,0.0612614474555292,10.9125,28.32068590271076,0.0652593283715458,2.551505385825748,6.067538997003124,,0.492917693945133,0.7058888672730966,0.3816995592065718,0.2120066488847051,7.450566666666667,20.20042923394341,38.72333052903225,109.00235561285798,0.9387385525444708
286,0.3996313399450296,,0.2276984293823719,0.1829920785760934,0.1128639403128183,0.1787818686941152,0.7004470770184155,1.0172597067643343,10.862900927816517,23.657160832679832,0.7322774710662148,10.838965482294338,23.661443372868103,0.5747372222222225,0.5046039377268519,9.532684737023256,16.631806755353363,0.1900585477398047,0.2959047209999997,0.275539848952288,14.26377,23.725677360532828,11.265851609553478,23.47275568836268,11.289186666666668,23.50211122758124,9.75235,22.815692515295257,0.0555555555555555,1.0,0.0,8.0,0.1597052078662598,4.511419999999999,3.305210378720241,0.1900585477398047,0.6895407776407763,0.503093596771605,1.3145620798985715,1.6294993485603526,2.281160831772149,0.0089613437159666,0.0099656820176665,11.259923982905985,23.50082963043042,0.7004470770184157,0.8003105770758269,0.8402947921337403
287,0.6535322348303347,,0.1016364660116664,0.1086060394029791,0.0166922187855612,0.0605189359610589,0.3170402178466695,1.4521979805588785,0.088568218698795,0.6136186188887395,1.030706725135789,0.0651729937530033,0.4515317458462834,0.25,0.933991662453105,9.362561863456046,10.535991274544578,0.7455186748072656,0.0926625,0.4744172132004182,1.2708333333333333,1.410290196986532,0.2815860215053763,0.8123545005353061,0.1666666666666666,0.7809795631219708,0.0208333333333333,0.1443375672974064,0.0212765957446808,1.0,0.0,42.0,0.4271043819623318,1.25,1.2799601057612795,0.7455186748072656,0.3698879856330037,0.429019381714868,,2.8890464209508555,1.7248914255840364,0.4816092472342473,0.073622885129325,0.1913082437275985,0.8049171960371044,0.3170402178466694,1.385589615375795,0.5728956180376682
288,0.3643747258632802,,0.0783988736134166,0.031178217322822,0.0916390263545519,0.5158114250717882,12.094244692412486,33.161572113670736,3.666127398924114,13.717392663038748,4.954837350380361,3.583816015814969,13.409411668412831,1.4821428571428572,4.521810696836166,8.02614009086743,5.975520301501934,0.153095232748878,0.9531,3.1642119551198014,10.5,24.902116067020984,4.105975723622782,13.956150014382557,3.7857142857142856,13.879584184796643,2.142857142857143,8.017837257372731,0.0,1.0,0.0,13.0,0.1327689408479405,8.357142857142858,18.70255903040314,0.153095232748878,1.5194723008427875,3.246255602422537,1.0432132826618152,2.9153015364015813,1.0737453610153205,0.4304720996958124,0.1725854478914506,3.835791925465838,13.921661370395457,12.094244692412484,33.104204712602545,0.8672310591520594
289,0.5145867303215128,,0.0358517593822382,0.0231186879934796,0.029030765671987,0.0169725510321194,0.8419500346981261,0.1311685554327588,1.7607867320146176,0.0375559072116813,0.9786024170577968,1.5783822476735865,0.0386542591267001,1.25,0.5,-0.6927393132492506,0.5532679142158348,0.360173182841665,1.4826,0.0,3.75,0.5,1.9659090909090908,0.0227272727272727,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.2647995030229853,2.75,0.5,0.360173182841665,0.915892852074738,0.0641905311452126,1.0342964137991657,0.5473215257516847,0.3648810171677898,0.265267175572519,0.0419847328244274,1.83125,0.1125,0.8419500346981262,0.1134628730048577,0.7352004969770147
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0246153846153846,,1.0,12.0,,,,,,,,,,0.3936668375896751,0.1977739398083903,22.555086170659937,59.458524147596926,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0436781609195402,,4.0,17.0,,,,,,,,,,0.4206276184695891,0.1771817557190631,,,,,
292,0.7384089317721089,,0.1575256396387435,0.120688460083113,6.945217858693693,23.6380829289952,278.3801455745136,742.717453712481,44.99866177778456,79.17267404290226,24.1377239681191,44.258075552895335,77.85016388827115,11.2,19.45901676173114,0.0680305649359935,1.8737065383303535,1.1989995676663463,7.73232923076923,14.15952162426781,82.4,162.4527008085738,46.03603988603989,80.32965555950523,45.79230769230769,79.72856516057531,25.0,43.282020901678486,0.0128205128205128,1.0,0.0,7.0,0.545247750520827,57.400000000000006,122.4052558784412,1.1989995676663463,8.439216804342829,14.98075695948402,1.059735639175358,0.4222307700513449,0.863717988805393,0.2348093004368885,0.1999144292168412,45.7863722697056,79.70482722415079,278.3801455745136,737.4492574676768,0.454752249479173
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0464576074332171,,6.0,25.0,,,,,,,,,,0.4279331656389623,0.1706448826764093,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0476190476190476,,5.0,3.0,,,,,,,,,,0.0337276042492468,0.0116710161395593,,,,,
295,0.9079353750252576,,0.3100303634396282,0.3512966270252133,1693738.2716502135,6357703.03334227,1665314233.87556,4707683652.746106,22654.67871816612,62438.95979554682,11524.472904863833,19086.639676485647,52963.74243784336,18558.15123125,51144.09114191434,19.18385248147296,25.408530067050936,4.693031034137123,12965.947497614998,35739.053960712794,73454.8687625,173095.29126362604,26502.829555895714,72879.20475815737,22987.97435,63325.414104463336,1880.0049875,5300.88572218025,0.25,1.0,0.0,6.0,0.8243466452222551,71574.863775,167818.2068151322,4.693031034137123,14941.236529783033,40596.60344464635,1.040168282422402,2.38683000765627,1.8287577568183224,0.0027296927089223,0.0066569038157737,23800.97340541929,65561.97729684669,1665314233.875561,4707648097.502366,0.1756533547777449
296,0.5580280032621617,,0.1488005206250921,0.1769900428292987,34.18909802977589,114.3507509940016,271198511.78520346,1084794047.079997,90.84698067916376,362.5900832944636,11742.518705320826,24.660980006673174,97.8712954968883,255.78732525,1022.7900534458392,468.6762679593557,1794.9535824450168,0.4522118871838428,104.25675548478748,416.7805280082739,457661.068840125,1830640.781642649,488.32277900583466,1952.0924033608933,84.36431499999999,336.3030097480656,0.1510071875,0.4972145327966213,0.0583333333333333,1.0,0.0,15.0,0.3113952524247552,457660.9178329375,1830640.2885778989,0.4522118871838428,4117.1189990745615,16468.081221811284,1.092142129044379,6.136847114838832,18.01810752955767,6.242654783063233e-05,8.754297424222208e-05,117.03388343636172,466.976001547876,271198511.7852034,1084794047.0798924,0.6886047475752448
297,0.5674144009578961,,0.0957796829342527,0.0747110405864969,37.17507448761518,90.05373496605073,77812065.14621261,220085755.3942636,68.69719213611573,193.82416916554445,4318.012031057417,19.18339885092777,53.782898954924654,190.211495625,537.3157700282429,973.4407251197184,2655.868739468279,0.474837290141139,78.17506653599999,220.6172270386884,352427.1118055,996807.9802064094,367.9718502386215,1037.587733687738,64.2260910625,178.51474179858815,0.16419725,0.3475035261731681,0.0,1.0,0.0,7.0,0.321959102414408,352426.94760825,996807.64249116,0.474837290141139,3118.9298718514306,8821.036000100501,1.2032185204967196,11.486984489983694,25.73405739654288,9.67116835541442e-05,0.0001194729044858,88.44332289095416,247.00660590598983,77812065.14621261,220085755.39409637,0.6780408975855919
298,0.7299005614488466,,0.3531910704188418,0.2364352146304367,200.9163613852245,779.645980876817,2738.1018741490698,8269.670662200035,57.52290107355667,123.55256640809696,149.34318348604492,36.952050331933,92.56106552436358,37.33634196428572,101.5068704363259,4.624172641015773,9.978047564875752,1.1402040371034117,12.09596154,28.7228856429128,109.45455,201.29223350256308,65.13517154432525,135.8996749152663,61.08931857142858,129.06345858346398,15.077994285714285,49.59198067816234,0.2747252747252747,1.0,0.0,9.0,0.5327548296033415,94.37655571428571,161.08382150414755,1.1402040371034117,24.872189452461388,47.77564951364562,,0.580691700885293,2.207393093762384,0.0857952887670079,0.1773882681960279,64.58654121475564,136.70689143328872,2738.101874149073,7707.525839020514,0.4672451703966585
299,1.0,,0.0099518315160835,0.0174647845813312,0.0050418062971409,0.1142019071325556,10.7593973455196,123.5288712625346,0.3760795124336929,4.271252597408028,60.047992946864966,0.1843770235720734,2.0767918723006096,0.4925075757575757,5.613841067780003,121.16261807806217,15.241964536403696,inf,0.3676005613636364,4.193800973540317,1.977242424242424,11.228011472214083,0.5086586247086249,5.700219781109205,0.501628787878788,5.700907839054578,0.0084545454545454,0.0875458757501489,0.0001156604210039,1.0,0.0,130.0,1.0,1.9687878787878788,11.141054607001433,inf,0.3738273709268928,3.2711949615050324,,10.968604980548417,1.3871442449959772,0.4886164384710896,0.0607587791001451,0.5012918609168608,5.70089644664863,10.759397345519591,123.52189006454785,0.0
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0436781609195402,,4.0,17.0,,,,,,,,,,0.4206276184695891,0.1771817557190631,,,,,
301,0.6593715428581262,,0.214294768064089,0.2039940855538965,0.4023649317831926,0.8532395353730078,49.63661413760151,177.88847793392898,3.326480910993507,10.437002227716752,17.912102711655795,2.3097095836022783,6.87308637629638,4.088461538461538,11.773106294045654,-1.300407156948062,0.7009580970833379,0.7691939053832321,2.5951202307692305,8.36180291565932,9.36,27.871678576409185,4.33543956043956,12.778033154632585,4.123076923076924,12.322687500849389,0.3084615384615384,0.6314249249890567,0.0512820512820512,1.0,3.0,2.0,0.4347708315311057,9.051538461538462,27.34711192739063,0.7691939053832321,2.4442938205183893,6.877539192518296,,0.3980516486795828,0.5232205108355439,0.3798161448909845,0.2146159615687992,4.194084249084249,12.488405683283284,49.63661413760151,177.85629879139626,0.5652291684688944
302,0.3073967365200685,,0.4597775560925411,0.4423806636817534,1.5134423897581797,2.018167787068056,24.905120910384067,55.38571997392433,3.0049217412114038,6.719209280415729,5.908116020241361,1.7975818682884608,4.019515252614072,4.5,7.826237921249264,-1.896351066600375,0.336169207414592,0.1043533930857874,3.1134600000000003,6.144299382598475,8.4,16.546903033498445,4.3,8.497078689784379,4.3,8.504410620378112,0.2,0.447213595499958,0.4,1.0,1.0,0.0,0.0944927536231884,8.2,16.09968943799849,0.1043533930857874,2.6276995234691216,4.743458143162041,,1.1102230246251563e-16,0.0716128468330027,0.3891891891891892,0.2175633707837633,4.3,8.497109394114894,24.905120910384067,55.1162129705857,0.9055072463768116
303,0.6555643220050142,,0.2140813321842998,0.2064918098122631,0.4604045405608885,0.9118017595278296,58.61335418784117,193.37679253448164,3.930316362572442,11.31832368200202,17.906715326672163,2.728994200270076,7.444898735930119,4.645681818181818,12.810393733747466,-1.1616683233592893,0.6935921816228486,0.7536616727550199,3.059547272727273,9.074585786373335,10.88,30.26015862483209,5.031480519480519,13.873102705988632,4.781818181818182,13.381542562934827,0.3645454545454545,0.6752386783406832,0.0545454545454545,1.0,3.0,2.0,0.429764580285894,10.515454545454546,29.70041459765717,0.7536616727550199,2.796012935948997,7.474973741414194,,0.4710645491352423,0.5368210894127033,0.359282057927817,0.2285983918384647,4.864783549783549,13.562107934897387,58.61335418784111,193.34754527722237,0.570235419714106
304,0.8501028438550426,,0.3704337336888371,0.3092678363690682,1.4169978222996518,3.891377561926151,36.62477279326366,111.80499370369508,5.787716068837694,9.014092637210826,4.218195458645272,4.983348996779392,7.610317869192632,4.2546875,9.00160272187681,-0.7937344621521595,0.3604736651056308,2.6058755667884435,3.053229375,6.477464454646296,12.21875,23.48429883276626,6.500297619047619,10.511258437949165,6.34375,9.913473575560351,2.28125,3.479697065358802,0.3833333333333333,1.0,8.0,2.0,0.722674845130431,9.9375,20.421814317048327,2.6058755667884435,2.737347913719061,5.574388977459592,1.469047672990601,-0.0277668166789168,0.2934884047290653,0.0256032037432137,0.01158921694962,6.340625,9.891609714255402,36.62477279326365,110.58012671874964,0.277325154869569
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0328441649196366,,8.0,42.0,,,,,,,,,,0.4636279221579759,0.1886868228967765,,,,,
306,0.7873960178148636,,,,0.0638819366182954,0.0605930295794694,0.2725296655418529,0.5197015860196875,,,1.3938808280643042,,,0.6018913235294118,0.2679445485043411,,,1.6315269322657058,0.3887721686470589,0.1915980788358464,0.9705882352941176,0.1714985851425088,0.2476969976537623,0.2478423649039251,0.3210052941176471,0.3379137083252961,-0.9411764705882352,0.2388325736106128,0.0926916221033868,1.0,1.0,20.0,0.6199924888707049,1.911764705882353,0.3788057036804224,1.6315269322657058,0.5104205012204398,0.1111945652387236,,,,0.0451121839489629,0.1890503478331077,0.3006294814608308,0.3079774820343841,0.2725296655418529,0.0820370316112343,0.3800075111292951
307,0.9525788503760756,,0.5898157206151017,0.3419146932612417,0.5943226696495153,0.5603071918597573,1.1423228187919463,2.057108218368661,3.221721558753249,2.0245680790555647,3.97160420988799,2.9762900261362306,2.148937465663685,1.7000000000000002,1.2754084313139324,-0.7953739972959732,0.7583578194103905,9.799890216795108,1.074885,0.6067802009789046,5.425000000000001,2.443187808308372,3.4636666666666667,1.9190179973293824,3.6125,1.919364043982624,1.85,1.8083141320025125,0.5,1.0,1.0,1.0,0.907406466183806,3.5750000000000006,1.65,9.799890216795108,0.9473104002482852,0.5714610798918623,1.4947939174566365,0.0660341759780357,0.2988639370617243,0.0287147773948895,0.0110323574700874,3.469722222222222,1.905054004829488,1.1423228187919463,1.331291095870229,0.0925935338161939
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0294117647058823,,1.0,10.0,,,,,,,,,,0.4429558317207138,0.1582400627777836,8.349607843137255,25.56150295209448,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.0,74.0,,,,,,,,,,0.4619084035118074,0.1314699663721019,,,,,
310,0.7810691272620714,,0.0111539091088445,0.0318875692976214,0.000606181836755,0.0039055947257279,0.0391671696934608,0.1143017743932526,0.0,0.0,1.364385131057318,0.0,0.0,0.0607638888888888,0.2391043573835632,2191.737923036714,3772.262557256116,1.5645561720267025,0.0,0.0,1.0,0.0,0.1180555555555555,0.2550845193366031,0.0989583333333333,0.2988656088845169,0.0,0.0,0.0006763285024154,1.0,64.0,541.0,0.610068981561934,1.0,0.0,1.5645561720267025,0.1395636356513405,0.140440034594442,,29.25102566484989,36.60908860800854,0.4999505293361037,0.0,0.1027957513646188,0.282763196041804,0.0391671696934608,0.0637744445300995,0.389931018438066
311,0.9640276590553524,,,,5802263.34921109,948074569.9596896,1457012204.9697907,30099773217.41236,,,797277.2130646001,,,7617.766570605188,84457.49108287964,,,13.154146925079075,111.47272046109512,2102.566256397265,9081.324207492797,92836.91184807026,2322.168381991572,26717.111379052443,104.35446685878962,1962.93740736309,-39.2507204610951,657.0875707062802,0.0023204461244807,1.0,32.0,644.0,0.9293493274237428,9120.57492795389,93257.85989144236,13.154146925079075,3581.565703422829,38029.83766113381,,,,0.4817764690726657,0.0894678761398007,1257.5284801879184,19176.367410009883,1457012204.9697912,16798121223.03781,0.0706506725762572
