dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
379,0.0821689593952069,0.083422130214941,1.2714388644770234,1.1553215601528,0.0048828125,0.7114886731391585,0.1702663605605218,0.4446946253949621,,0.0,0.0199151235438968,0.0187513564187838,0.9999752343565644,0.2350311103917849,0.1594355812317616,0.3274967734298631,0.5449017397834801,45.97757381017839,102.42493239978523,0.568256234532648,0.0762339072832195,20.102754170683387,0.5,0.0041432037960149,26.662298570559216,59.61871204016588,12.780587802913692,26.50547218783808,59.26803758773602,204.8,4.8,9.628083921528727,2.221670903156705,1.0732107771202617,0.5152070127407837,3.122544856473718,162.0,8.549382716049383,1.8751479250494936,0.0061728395061728,0.0069290211001407,12193.664646464646,12959.579849724503,0.5,0.130945700219731,0.2464993776658201,0.6385874738244812,0.1864909589955581,2.66868,5.967349890194138,38.2,83.18172876299218,27.0259765625,59.87300250916462,26.0,58.137767414994535,20.0,44.7213595499958,0.0497431956768822,0.0830582142805384,0.560413097277746,0.1686018062500037,161.0,32.2,0.1572265625,13.416666666666666,9.866917482479552,32.2,54.68272121977837,5.0,4.0,0.0,2.0,0.1,1.0,1024.0,0.0,5.0,3.0,24.5600559468662,,0.5213877784123359,0.0842399751141778,0.1977533098551657,0.7114886731391585,0.1702663605605218,18.2,38.46036921299638,0.2464993776658201,3.3577948449682053,6.586234469452494,,1.2432092045274117,0.9359300624693104,0.4020134313389445,0.2180117310583639,26.45194805194805,58.85989944110922,7.578947368421052,2.288736152167818,0.0979313326517657,0.0799798431186642,0.0385320216049382,0.0448242047112834,45.97757381017839,102.41579163312882,0.2,0.3443443983569261,0.8022466901448343,0.5378450409289929,0.2409047358682248
380,0.2499999962007429,0.3535534064335175,0.792481250360578,1.1207377321863177,0.0416666666666666,0.52,0.0918936583472681,0.4532035647849758,,0.0,0.3055555432252915,0.2749859957495239,0.9886994082884974,,,0.0,,98.0,138.59292911256333,0.58,0.1567021236472421,11.766177767495275,0.5,0.0883883476483184,9.87043539523553,12.544690040096432,12.656084656084658,5.882617566508814,6.905063982437882,24.0,11.75,16.617009357883866,1.6971517218247625,1.0019028822975788,,,14.0,5.285714285714286,2.30145677706606,0.0714285714285714,0.0437875950453262,214.59682539682535,270.507933028778,0.5,0.0,0.2584844997773704,0.6799999999999999,0.1873795909674026,8.8956,12.580278165446105,24.5,33.23401871576773,12.75,16.617009357883866,12.75,16.617009357883866,1.0,0.0,0.084028936824313,0.1188348498887388,0.6799999999999999,0.1873795909674026,13.0,6.5,0.2708333333333333,1.4444444444444444,0.7264831572567789,13.0,,2.0,0.0,0.0,2.0,0.0,1.0,48.0,2.0,2.0,0.0,8.431051734207832,,0.58,0.1567021236472421,0.2053934711338098,0.5599999999999999,0.06992058987801,23.5,33.23401871576773,0.2584844997773704,7.0,9.899494936611664,,,,0.5,0.7071067811865476,12.75,16.617009357883866,4.518518518518518,2.407845675644682,0.099659122349562,0.1258827116355687,0.1827566964285714,0.1413237894015264,98.0,138.59292911256333,0.5,0.7071067811865476,0.7946065288661901,0.5599999999999999,0.06992058987801
381,0.3756996339410339,0.2161728714882509,0.4099401103966967,0.6955793014530302,0.05,,,,,0.0,0.3287983086784223,0.2391965263728345,0.998776608183713,,,,,,,,,188.8922290730256,0.5,0.0291161615782696,,,,,,20.0,,,1.403429171214988,0.686662470318395,,,,,,,,,,,,,,,,,,,,,,,,,0.0052875473654217,0.0116407620475132,,,,,,,,,,17.0,5.0,0.0,2.0,0.0220588235294117,,340.0,11.0,17.0,2.0,76.52935001160047,,,,,,,,,,,,,,,0.1485634023771009,0.2328568898569068,,,,,,,,,,,,,,,
382,0.1459153332464339,0.1764694202728338,1.1797174515997215,0.6688098242891506,0.1578947368421052,0.8083333333333333,0.1363659745403731,0.5494389258207822,,0.0,0.1077774359648338,0.1931016308260418,0.8314743880097293,0.3192261211583164,0.2050063079777573,10941761.833105097,31006304.012581136,74282458516684.89,181954120205066.53,0.7166666666666666,0.2551929795079078,24.600492096393527,0.5,0.334945317404154,,,17167950.528578304,,,6.333333333333333,4066401.6275,9960596.57685462,1.977392743853492,0.6478449571388587,2.8079119823009253,4.331789674949677,8.0,3.875,1.5526475085202969,0.125,0.1325154641504854,37.6,15.746564251108422,0.5,0.0,0.4324249242020506,0.7416666666666667,0.2058181505871411,2591690.2239795,6348310.525244508,14197434.293333337,34776396.30826047,4345767.357105264,10644890.553611962,3117679.420833333,7636706.35899838,144458.44,353847.19391805166,0.0337990957559594,0.0350118306463764,0.7083333333333334,0.1429948630692638,7.0,1.1666666666666667,0.1842105263157894,1.4,0.5477225575051661,2.333333333333333,0.5773502691896258,6.0,2.0,0.0,2.0,0.0666666666666666,1.0,38.0,0.0,6.0,6.0,33.903816957638966,,0.6916666666666667,0.2358658857261531,0.301883133207095,0.8083333333333333,0.1363659745403731,14052975.853333332,34422549.11434669,0.4324249242020506,3518586.0823192284,8618724.534267997,,1.1978514042360342,1.4104954259705256,0.1640239029351932,0.2497911463655033,3564516.244930556,8731227.439963277,3.2,1.6561573424216502,0.1982571263019675,0.1129138820558696,0.265625,0.1503344485757387,74282458516684.84,181954120205049.6,0.1666666666666666,0.2244846240871037,0.698116866792905,0.7,0.1314684396244359
383,0.0874110284714996,0.1367144923569914,3.157774797722848,1.2881265312871617,0.0082251082251082,0.935064935064935,0.0070692344669067,0.7739809517521785,,0.0,0.0450569942979552,0.1114333534575765,0.5916727785823274,,,189.5391091248471,420.16629393827577,1184.9900526942336,2510.3580677718573,0.8956709956709957,0.0147793219383196,3.8496280227350583,0.5,0.5050762722761053,,,79.90167185626458,,,121.57894736842104,27.380688407894738,35.62624914861224,3.595751485387288,1.2259860019881494,,,18.0,5.0,1.6087993330796877,0.0555555555555555,0.1375461758839929,157.0095238095238,108.6368400921625,0.5,0.1571348402636772,1.4940548819419697,0.980952380952381,0.0079561608958673,18.216463326710524,24.87663258319981,200.6265802631579,363.9116714883924,24.63314413360675,39.29988853582493,19.49949257894737,37.90662663499397,-4.107588421052632,14.262996773379578,0.1536960909178855,0.1295820563968424,0.82987012987013,0.0225450215669776,17.0,0.8947368421052632,0.0073593073593073,2.4285714285714284,0.7867957924694432,1.7,0.8232726023485646,19.0,0.0,0.0,2.0,0.2222222222222222,1.0,2310.0,1.0,19.0,15.0,19.545576526145595,,0.9935064935064936,0.0051017805280414,0.5990465136752081,0.8571428571428571,0.0,204.7341686842105,361.681088089588,1.4940548819419697,25.314714480723207,23.96635417693849,,,,0.0846174055940706,0.240055712151979,20.994659390863525,38.59168329264506,4.171428571428572,1.886261697982894,0.1403865772408727,0.0988981686846959,0.1909722222222222,0.1378979405716013,1184.990052694233,1511.516513877304,0.0526315789473684,0.1379912844936088,0.4009534863247919,0.8571428571428571,0.0
384,0.0081528471611824,0.0268478683210575,0.8441766534878663,0.115968153997595,0.0625,0.593738656987296,0.1743960238184214,0.3722604116621044,,0.0,0.0057878727636202,0.0120984998244399,0.9790170528907756,0.0484494036245139,0.1586435695162335,0.0102470669427191,0.0375272075056157,0.1994202898550724,0.2361560929619351,0.5449788263762857,0.0801823403653183,233.38917817991188,0.5,0.1203063620768778,0.0,0.0,0.4169470555607663,0.0,0.0,16.0,0.5,0.4140393356054125,1.818998922967836,0.115894888264885,-0.7984051209472879,1.048441300535076,209.0,9.669856459330145,2.5964288489690137,0.0047846889952153,0.0059126811914334,55635.81067821069,110791.47221330644,0.5,0.0372161463782393,0.160870960090936,0.5208106473079249,0.1301848890498535,0.1647333333333333,0.3125595239310426,1.0,0.0,0.3055555555555556,0.1161553420728616,0.1111111111111111,0.2108185106778919,0.0,0.0,0.0041947834108061,0.0087215530575371,0.4480338777979432,0.1147638025611445,208.0,5.777777777777778,0.3611111111111111,13.0,9.852241707685955,5.942857142857143,4.193432239774459,36.0,36.0,0.0,2.0,0.0206349206349206,1.0,576.0,0.0,36.0,22.0,200.24439591164315,,0.5074107683000605,0.1168957044797384,0.1385778140908394,0.5850574712643679,0.0052773934634154,1.0,0.0,0.160870960090936,0.4446277495996366,0.0421400213835696,,0.926775041597706,0.594886770385283,0.4991304347826086,1.1259716555514162e-16,0.1854527938342967,0.1829452699708295,8.695443645083932,2.9106573664912463,0.0663036594064368,0.0879939469420281,0.0299535139896082,0.0425163640492226,0.1994202898550724,0.0370351374274054,0.0277777777777777,0.0192667080143026,0.8614221859091605,0.5850574712643679,0.0052773934634154
385,0.022240107346644,0.0449294671961468,0.7233762159454621,0.118897992975889,0.1137724550898203,0.9283088235294118,0.0547301781209867,0.8728028943204056,,0.0,0.0680405904697473,0.1577500927491235,0.7737069184593455,0.1063455662097879,0.1453598852777558,0.017062893869838,0.0229946908466102,0.1625841531901321,0.129753747779152,0.8558823529411764,0.0816180150730677,12.915745063031416,0.5,0.3853096831615318,0.0,0.0,1.2016010224576708,0.0,0.0,8.789473684210526,0.2368421052631578,0.4205955120960299,1.4371789697837578,0.1325720276938609,0.4390366661265179,1.4011842404802193,15.0,5.0,1.6035674514745464,0.0666666666666666,0.178752676219846,125.77142857142856,76.59565562511622,0.5,0.0471404520791031,3.197886564786721,0.9341911764705882,0.052351529778287,0.0,0.0,1.0,0.0,0.2105263157894736,0.0696393185941901,0.0,0.0,0.0,0.0,0.0599041646210498,0.1247223998069157,0.9283088235294118,0.0547301781209867,14.0,0.7368421052631579,0.0838323353293413,2.0,1.0,1.4,0.6992058987801011,19.0,19.0,0.0,2.0,0.0175438596491228,1.0,167.0,0.0,19.0,14.0,11.075558027083709,,0.8801470588235294,0.0791404831343732,0.7617848923340771,0.7727941176470587,0.0214233072386393,1.0,0.0,3.197886564786721,0.400877091908905,0.0445673629234051,,1.4868767582019096,0.4878785853286113,0.4969879518072289,0.0,0.0541948931735278,0.0877148266057999,4.206896551724138,1.8201120519828988,0.1350237843107785,0.1177229619177013,0.178125,0.126876264508125,0.1625841531901321,0.0362866473434294,0.0526315789473684,0.1555317986518532,0.2382151076659229,0.7727941176470587,0.0214233072386393
386,0.0493077951981056,0.1294224099644935,0.8699017523040694,0.246265295226509,0.3,0.825,0.2058181505871411,0.7405847180866986,,0.0,0.0690451820955057,0.0985246622150252,0.9837082626231858,0.1141849385860239,0.1833983479832253,116.2950271950272,380.5935783294969,6810622.540811968,23592687.92130377,0.95,0.1054092553389459,14.542567404043734,0.5,0.1060660171779821,0.0,0.0,7955.40156376475,0.0,0.0,3.333333333333333,158.8125,549.1980012730132,1.7859666452737195,0.2233178380583743,0.1963347897486514,2.921142726890749,5.0,2.8,1.3038404810405295,0.2,0.1879162047296613,14.666666666666668,5.055250296034367,0.5,0.1414213562373094,1.2146712987732426,0.75,0.2635231383473649,89.63552499999997,310.0398008462729,3741.0833333333335,12956.028715749797,341.02916666666664,1180.4149371490928,65.25,225.71779444091848,0.0,0.0,0.0676433696535354,0.102498941766856,0.8,0.2838231060987733,4.0,0.3333333333333333,0.1,1.0,0.0,4.0,,12.0,11.0,0.0,2.0,0.0303030303030303,1.0,40.0,0.0,12.0,10.0,11.860118541693655,,0.95,0.1054092553389459,0.5484657246635548,0.575,0.1207614728849119,3741.0833333333335,12956.028715749797,1.2146712987732426,753.759742270836,2609.5911470246765,,1.221970019163998,0.7645882491618478,0.4469582704876822,0.139330381704887,75.79166666666667,262.13020730318,2.2222222222222223,1.3944333775567928,0.1982571263019675,0.1129138820558696,0.375,0.125,6810622.540811966,23592687.881584357,0.0833333333333333,0.2886751345948128,0.4515342753364452,0.575,0.1207614728849119
388,0.2705729541987582,0.2258065786789381,1.0933341328031148,0.7487827115183995,0.1129032258064516,,,,,0.0,0.1864358972864765,0.2147358422241013,0.9969954265557696,,,,,,,,,17.21193922555838,0.5,0.0456197923346159,,,,,,8.857142857142858,,,2.0324049168482192,0.7094496551469891,,,,,,,,,,,,,,,,,,,,,,,,,0.0579246425106654,0.0453574362024995,,,,,,,,,,7.0,0.0,0.0,2.0,0.1904761904761904,,62.0,2.0,7.0,2.0,17.87511230823397,,,,,,,,,,,,,,,0.0815359425237169,0.0985569641330503,29.13228571428571,42.62888340933355,,,,,,,,,,,,,
389,0.1511591316041313,0.2127392738114095,0.960643114991564,0.6137166100871054,0.3529411764705882,0.6333333333333333,0.2194268628681277,0.4721474880188412,,0.0,0.0975073364189864,0.1884330555921953,0.9899927915575186,0.2439620667343309,0.2435096783757724,72256690.17881556,583890916.6411302,39406561257.46299,136233985147.8392,0.4833333333333333,0.2383067843280801,70.56951519847883,0.5,0.0831890330807703,,,8506.584989553867,,,2.833333333333333,111148.59583333333,375238.6477911311,1.9366072882601064,0.6071179428683309,0.0511954409922042,2.29763357984178,13.0,5.230769230769231,2.047512562185564,0.0769230769230769,0.0516990190665408,147.8857142857143,131.5731661467741,0.5,0.054392829322042,0.2868741737150727,0.475,0.1966148707687376,80435.757255,270734.8554424912,159581.9,514949.5030968412,59084.45882352941,192346.15891299752,56398.9125,185271.76559520507,203.46666666666667,444.955160832544,0.0140286182889755,0.0121276394319825,0.3916666666666666,0.2005009159179843,12.0,1.0,0.3529411764705882,1.5,0.7559289460184544,1.7142857142857142,1.1126972805283737,12.0,7.0,0.0,2.0,0.1818181818181818,1.0,34.0,2.0,12.0,7.0,67.47738638284063,,0.45,0.172132593164774,0.2229232504425018,0.5083333333333334,0.1593292266633331,159378.43333333332,514695.8751912792,0.2868741737150727,59781.85899162834,197712.43744287195,,0.4730491711402193,1.2335543336602532,0.3021043771043771,0.233940733415035,51054.18787878789,166075.3650208558,4.48,2.1432063207571344,0.1141671813039792,0.1270537863660246,0.1748798076923076,0.1564952002341097,39406561257.46303,136218966743.61696,0.0833333333333333,0.1204042139987201,0.7770767495574982,0.4999999999999999,0.2078698548207745
390,0.0140730576266964,0.0165475711975696,0.2959162544122258,0.4499689744174385,1.12,0.9,0.1414213562373095,0.9999999999999996,,0.0,0.0360677303973088,0.0685103280189049,0.9988455359952018,0.0419639820060993,0.0627003504158487,2.77616858393851,59.70000094933732,134.83212004373178,842.8656090284794,0.8800000000000001,0.1686548085423135,19.7907948653483,0.5,0.0282842712474619,24.48681769791857,131.571025584403,132.77938345427896,24.235810986257015,131.12024223920915,0.8928571428571429,4.164598214285714,17.526059154719412,1.2442915822732368,0.3752174774174103,38.58277661364309,13.235155132972752,4.0,2.25,0.957427107756338,0.25,0.267581763205193,9.333333333333332,1.539600717839002,0.5,0.3535533905932738,1125899906842623.0,0.94,0.1349897115421106,3.136758,13.962744833905694,31.65196428571429,154.0646083412545,24.81283571428571,132.0198564443786,24.92446428571429,134.36121343628685,19.16125,108.6456342772226,0.0504702081341907,0.1319988090026595,0.8,0.2108185106778919,3.0,0.0535714285714285,0.06,1.0,0.0,1.0,0.0,56.0,50.0,0.0,2.0,0.0032467532467532,1.0,50.0,3.0,56.0,53.0,4.863186726423647,,0.8799999999999999,0.1686548085423135,0.9999999999999992,0.5200000000000001,0.1032795558988644,12.490714285714288,47.84515614723446,1125899906842623.0,2.862836618800235,11.355120627929892,,5.9455014418006,2.0794230929314463,0.4377031521483052,0.1517445742781817,24.77057142857143,132.01850765738754,1.7142857142857142,1.1126972805283737,0.2580005327400437,0.0827512023051006,0.4375,0.0721687836487032,134.8321200437318,714.5147958858435,0.0178571428571428,0.1142370270498454,8.881784197001245e-16,0.86,0.2319003617456811
391,0.0753658428523966,0.1512469809816772,1.138287860809111,0.7220610889506942,0.1182795698924731,0.828888888888889,0.1328385882753179,0.7432931570044096,,0.0,0.0262594201577075,0.0521962924315688,0.9629004147713268,0.2166092985512086,0.1955271654369103,12433.978402065535,74290.83719445522,338735.80350207374,993118.5760379093,0.7244444444444444,0.152689649104838,16.095221357965837,0.5,0.1596692731711559,1469.4241379589496,3323.6185810496427,1393.8359227981136,1451.8174242037587,3284.655661470676,8.454545454545455,318.27272727272725,700.9185531727765,2.0413630396699816,0.6593425948586987,9.064219329775186,26.161644639754787,14.0,5.285714285714286,1.85756546332813,0.0714285714285714,0.1207433553749409,143.0095238095238,84.94800363235926,0.5,0.101015254455221,1.2345605581423365,0.8422222222222222,0.1533172294280919,243.82044387272728,522.83643756922,2299.909181818182,5238.088534468215,1488.3548504398825,3365.3671334415103,1452.1819090909091,3264.8023948165824,1100.4545454545455,2524.9004480825124,0.0598252359104566,0.1375033601573426,0.8099999999999999,0.0997183963639016,13.0,1.181818181818182,0.1397849462365591,1.8571428571428568,0.8997354108424372,2.1666666666666665,1.4719601443879744,11.0,7.0,0.0,2.0,0.1272727272727272,1.0,93.0,0.0,11.0,5.0,18.02688461626531,,0.6244444444444445,0.1446627030994458,0.5524847172495818,0.6133333333333333,0.0493580185154301,1199.4546363636364,2713.5059102269256,1.2345605581423365,241.11379584137967,555.5717190901087,,1.680389703937584,2.891489336764626,0.3198204727527275,0.242551905463974,1460.39395215311,3291.540615846842,4.518518518518518,1.9878548617962408,0.1336516482138641,0.1247675870933219,0.1651785714285714,0.1521350315436987,338735.8035020737,961757.3895532374,0.0909090909090909,0.2042007057346846,0.4475152827504182,0.59,0.0745263967560694
392,0.0701751450456565,0.0004743131283792,1.990603183865748,0.0132891048201852,0.0227272727272727,0.711111111111111,0.2156433574519946,0.1678322244537007,,0.0,0.0873576484951297,0.102420082552389,1.0,0.036820685222909,,3.603965517241383,,2937.815480505486,4152.395097070287,0.7277777777777777,0.209840229247634,4.4447105789083,0.5,0.0,,,18.002361657801025,,,44.0,66.18125,90.96044856488452,2.7656166561162587,0.2560254638002747,-1.0012465551462766,0.3390337316019308,14.0,5.428571428571429,2.064881658530644,0.0714285714285714,0.0764804836019729,173.7904761904762,140.49081937859972,0.5,0.0,0.0289840688328351,0.4652777777777778,0.1898994842777193,49.5225465,68.34760291635489,132.39,183.29621981917688,65.74948863636364,92.98526490342084,65.6775,93.08707220930305,-0.51,2.1354624791833734,0.2249865277494891,0.26931456862046,0.6805555555555556,0.1839076302411222,13.0,6.5,0.1477272727272727,1.625,0.7440238091428449,6.5,3.5355339059327378,2.0,0.0,0.0,2.0,0.0,1.0,88.0,0.0,2.0,0.0,7.847655029736633,,0.7513888888888889,0.2199390815395876,0.0281676555650773,0.5777777777777777,0.1701286530052718,132.9,181.16075733999347,0.0289840688328351,38.95955793220262,53.29105602693259,,0.1180789093440527,0.1669887950245825,0.0079217148182665,0.0112029965332444,65.72305555555556,93.02264692479494,4.666666666666667,2.166173513896726,0.1142376726870596,0.126550911180096,0.1635044642857142,0.1555110013891503,2937.815480505486,4152.391969099072,0.5,0.5963324389788229,0.9718323444349228,0.5777777777777777,0.1701286530052718
393,0.1245932180889987,0.2773443297236849,1.1781367750414418,0.5878380394702084,0.0680272108843537,0.700952380952381,0.1383741026718852,0.4631419688718063,,0.0,0.0205115697622775,0.018904732714673,0.9972943816462349,0.2409323574505346,0.2627262177780199,1.1540552293976951,5.341552770310416,25.107268660889,64.4582702441087,0.6190476190476191,0.1013141168078282,34.068997348686814,0.5,0.0432922519093804,5.645033226032696,17.851162461591436,12.8234320388374,5.588635951972035,17.672818621735008,14.7,3.6,6.310485101972924,2.146158373240626,0.5545597694531484,-1.170834938386947,0.6140403461749454,57.0,7.280701754385965,1.9708082638939235,0.0175438596491228,0.0214330971673912,2109.37316017316,2283.078622043184,0.5,0.111648439134718,0.2730752581999256,0.6533333333333333,0.1324954778484524,2.07564,4.593668087269693,12.5,24.573020435700077,8.881632653061224,18.956663627087647,9.3,19.77681021353601,3.7,11.700427342623003,0.0292727834470501,0.0503121212043447,0.6476190476190476,0.1536160265007645,56.0,5.6,0.3809523809523809,5.090909090909091,3.300137738172316,5.6,6.43255608430877,10.0,8.0,0.0,2.0,0.0888888888888888,1.0,147.0,0.0,10.0,2.0,39.246831230535534,,0.5976190476190475,0.0973638424316293,0.2145004833304532,0.5171428571428571,0.0457407330903565,8.8,17.106204202634267,0.2730752581999256,2.505797327455338,4.573868823679759,,-0.1509125654468989,0.82382253884273,0.4018794284364667,0.1996491992157658,9.249438202247193,19.60870699756328,6.353982300884955,2.2987588032236506,0.0887102653331349,0.0764708835511744,0.0768743146929824,0.0920746386078922,25.107268660889016,62.14956793039496,0.1,0.138388268083109,0.7854995166695468,0.5371428571428573,0.122496085673343
